fips,oppzone,city,levratio,medincome,phisp,pblk,mhisp
06001409000,Designated Qualified Opportunity Zone,Oakland,3.19,44125,0.5322494669509595,0.34914712153518124,Majority
06001401700,Designated Qualified Opportunity Zone,Oakland,3.07,66308,0.3142963792459873,0.23964165733482642,Not Majority
06001408100,Not Designated,Oakland,3.11,103670,0.1117140121289499,0.22438557293329078,Not Majority
06001410000,Not Designated,Oakland,3.51,107083,0.06358560794044665,0.43858560794044665,Not Majority
06001400100,Not Designated,Oakland,3.01,177417,0.027501656726308814,0.030483764082173626,Not Majority
06001981900,Not Designated,Oakland,3.3678608695652175,105714,0,0,Not Majority
06001404600,Not Designated,Oakland,3.31,163322,0.03772716816195077,0.04646882907752473,Not Majority
06001409900,Not Designated,Oakland,3.37,97689,0.14728906929544797,0.46941142360104376,Not Majority
06001404400,Not Designated,Oakland,3.04,150074,0.06624722427831237,0.020355292376017766,Not Majority
06001404502,Not Designated,Oakland,3.1,133068,0.08125115676476032,0.049046825837497685,Not Majority
06001404200,Not Designated,Oakland,3.16,169519,0.049589041095890414,0.13561643835616438,Not Majority
06001406000,Designated Qualified Opportunity Zone,Oakland,2.93,30909,0.1006672468813461,0.17812590658543662,Not Majority
06001407300,Designated Qualified Opportunity Zone,Oakland,3.59,53214,0.5365853658536586,0.10635745701719312,Majority
06001406100,Designated Qualified Opportunity Zone,Oakland,2.85,44485,0.6148914167528439,0.0860392967942089,Majority
06001408000,Not Designated,Oakland,3.08,158917,0.11683096020445419,0.1661190215407083,Not Majority
06001404300,Not Designated,Oakland,3.16,193523,0.10753980174226495,0.04956443376389306,Not Majority
06001409800,Not Designated,Oakland,3.47,63598,0.15248447204968943,0.5624223602484472,Not Majority
06001406700,Not Designated,Oakland,3.13,73167,0.13443348762326424,0.11390621855504125,Not Majority
06001982000,Not Designated,Oakland,3.13,160417,0.25862068965517243,0,Not Majority
06001408300,Not Designated,Oakland,3.58,81695,0.20915165013160558,0.4201255314841061,Not Majority
06001405100,Not Designated,Oakland,3.09,182153,0.03188745603751465,0.16014067995310668,Not Majority
06001403400,Not Designated,Oakland,2.59,51172,0.08623853211009175,0.2194954128440367,Not Majority
06001409400,Not Designated,Oakland,3.37,39189,0.5851063829787234,0.25,Majority
06001407800,Not Designated,Oakland,3.68,80368,0.16476645825671202,0.302317028319235,Not Majority
06001404700,Not Designated,Oakland,2.85,159107,0.07756232686980609,0.05263157894736842,Not Majority
06001408800,Designated Qualified Opportunity Zone,Oakland,3.82,23598,0.5452110901071203,0.29930686830497794,Majority
06001401000,Designated Qualified Opportunity Zone,Oakland,3.79,51073,0.22283222993702567,0.3321492007104796,Not Majority
06001408700,Designated Qualified Opportunity Zone,Oakland,3.65,43649,0.49690641918020106,0.411317349832431,Not Majority
06001404501,Not Designated,Oakland,3.23,181484,0.08169934640522876,0.04411764705882353,Not Majority
06001400300,Not Designated,Oakland,3.1,85313,0.07372039724980901,0.11573720397249809,Not Majority
06001407900,Not Designated,Oakland,3.4,100927,0.12317192070198245,0.18069548261293467,Not Majority
06001409300,Not Designated,Oakland,3.29,34830,0.6004813477737665,0.2954271961492178,Majority
06001408600,Designated Qualified Opportunity Zone,Oakland,3.91,30696,0.5589637635092181,0.3205657978385251,Majority
06001403300,Designated Qualified Opportunity Zone,Oakland,2.99,52246,0.07597980283722049,0.09641740803077663,Not Majority
06001407600,Not Designated,Oakland,3.63,53300,0.28368240075023443,0.4048140043763676,Not Majority
06001404900,Not Designated,Oakland,3.33,84375,0.1146433041301627,0.10588235294117647,Not Majority
06001407700,Not Designated,Oakland,3.57,70938,0.12676382142030998,0.4774462179042332,Not Majority
06001406800,Not Designated,Oakland,3,94167,0.1435544071202986,0.11627906976744186,Not Majority
06001408200,Not Designated,Oakland,3.81,51135,0.1617011052378664,0.5088899567515618,Not Majority
06001401100,Not Designated,Oakland,3.22,71205,0.10995650072498792,0.16167230546157563,Not Majority
06001400700,Not Designated,Oakland,3.47,46424,0.16520210896309315,0.3714850615114236,Not Majority
06001406900,Not Designated,Oakland,2.95,65556,0.13888192529456003,0.19879669089997493,Not Majority
06001407000,Not Designated,Oakland,3.31,43125,0.30227041680786176,0.18502202643171806,Not Majority
06001401300,Not Designated,Oakland,3.01,37123,0.1272635814889336,0.3241951710261569,Not Majority
06001405200,Not Designated,Oakland,2.87,75417,0.1655226515002942,0.10806040400078447,Not Majority
06001409500,Designated Qualified Opportunity Zone,Oakland,4.16,31682,0.6071757129714811,0.28081876724931004,Majority
06001408500,Designated Qualified Opportunity Zone,Oakland,3.94,47841,0.6097094136070994,0.305898729772055,Majority
06001405000,Not Designated,Oakland,3.12,122237,0.0769704433497537,0.09482758620689655,Not Majority
06001409700,Designated Qualified Opportunity Zone,Oakland,3.56,38357,0.5053704715091936,0.4012379391953395,Majority
06001408900,Designated Qualified Opportunity Zone,Oakland,4.37,26379,0.6051529790660225,0.27375201288244766,Majority
06001410100,Not Designated,Oakland,3.65,59239,0.17227505486466715,0.6294806144842722,Not Majority
06001401400,Designated Qualified Opportunity Zone,Oakland,3.98,25985,0.27872444011684516,0.3943524829600779,Not Majority
06001406601,Not Designated,Oakland,3.48,48467,0.26618407445708375,0.28852119958634953,Not Majority
06001409600,Not Designated,Oakland,3.93,37349,0.6382407598595912,0.2659508569068759,Majority
06001406500,Not Designated,Oakland,3.41,41346,0.4873745056282324,0.16626102829327655,Not Majority
06001410500,Designated Qualified Opportunity Zone,Oakland,3.05,22596,0.08250108554059922,0.6248371689101172,Not Majority
06001409200,Not Designated,Oakland,3.7,46250,0.4755791236394083,0.3463578007256489,Not Majority
06001407200,Designated Qualified Opportunity Zone,Oakland,4.01,37319,0.687726723095526,0.08207376058041113,Majority
06001402200,Designated Qualified Opportunity Zone,Oakland,3.33,45400,0.22651704073150458,0.3192019950124688,Not Majority
06001410400,Not Designated,Oakland,3.55,66555,0.43434792268384803,0.3968007109531215,Not Majority
06001400400,Not Designated,Oakland,3.19,99539,0.0637736753776073,0.09829777031886838,Not Majority
06001400800,Not Designated,Oakland,3.21,61111,0.12007986309184256,0.311751283513976,Not Majority
06001401200,Not Designated,Oakland,2.94,83208,0.1675592960979342,0.14001530221882172,Not Majority
06001403501,Not Designated,Oakland,3.77,37032,0.12018038331454341,0.23878241262683203,Not Majority
06001407102,Not Designated,Oakland,3.45,47660,0.47695530726256985,0.19669459962756053,Not Majority
06001983200,Not Designated,Oakland,2.91,131250,0.15734265734265734,0.08041958041958042,Not Majority
06001403800,Not Designated,Oakland,3.07,85313,0.0842612097502257,0.07643695455913331,Not Majority
06001401600,Designated Qualified Opportunity Zone,Oakland,2.82,36544,0.21997238840312933,0.3281178094799816,Not Majority
06001404800,Not Designated,Oakland,3.43,61875,0.09626436781609195,0.19181034482758622,Not Majority
06001400200,Not Designated,Oakland,3.21,153125,0.1076530612244898,0.005612244897959183,Not Majority
06001400500,Not Designated,Oakland,3.04,83650,0.12966915688367128,0.2518676627534685,Not Majority
06001410200,Not Designated,Oakland,3.77,49200,0.38648488441019563,0.471547125074096,Not Majority
06001410300,Not Designated,Oakland,3.88,39524,0.6462931522354273,0.24250141482739107,Majority
06001404101,Not Designated,Oakland,3.29,86635,0.06777533730781299,0.05522434891747725,Not Majority
06001406400,Not Designated,Oakland,3.15,59500,0.1618575293056808,0.2601442741208296,Not Majority
06001405700,Not Designated,Oakland,3,48851,0.23723318022156173,0.32315590380978115,Not Majority
06001408400,Designated Qualified Opportunity Zone,Oakland,4.11,30213,0.45381911153723237,0.3867050175775008,Not Majority
06001405800,Not Designated,Oakland,3.44,44375,0.20368185036582487,0.2402643379749823,Not Majority
06001407400,Not Designated,Oakland,3.7,47656,0.6662174303683738,0.1623989218328841,Majority
06001403900,Not Designated,Oakland,2.79,73125,0.04037582529202641,0.17039106145251395,Not Majority
06001407500,Not Designated,Oakland,4.06,24869,0.4889312068555106,0.3549154963104023,Not Majority
06001409100,Not Designated,Oakland,4.04,4e4,0.40182270091135047,0.3864954432477216,Not Majority
06001405902,Designated Qualified Opportunity Zone,Oakland,4.32,32833,0.2883280757097792,0.09495268138801262,Not Majority
06001406300,Not Designated,Oakland,4.11,43307,0.31195756991321116,0.15814850530376084,Not Majority
06001401500,Designated Qualified Opportunity Zone,Oakland,3.11,48903,0.12053742802303263,0.38733205374280233,Not Majority
06001405901,Designated Qualified Opportunity Zone,Oakland,3.53,31607,0.36477987421383645,0.1872816212438854,Not Majority
06001405600,Not Designated,Oakland,3.37,53063,0.21442185514612452,0.17376111817026685,Not Majority
06001400900,Not Designated,Oakland,3.4,55691,0.11671087533156499,0.3244916003536693,Not Majority
06001406602,Not Designated,Oakland,3.82,53162,0.2526201662450307,0.17672569569931335,Not Majority
06001405500,Not Designated,Oakland,3.58,50225,0.11866471734892788,0.17982456140350878,Not Majority
06001406201,Designated Qualified Opportunity Zone,Oakland,3.02,37336,0.44273743016759776,0.1634078212290503,Not Majority
06001402700,Designated Qualified Opportunity Zone,Oakland,3.03,44792,0.22837370242214533,0.3558246828143022,Not Majority
06001402800,Designated Qualified Opportunity Zone,Oakland,2.94,17363,0.08873091100579253,0.416535018430753,Not Majority
06001406202,Designated Qualified Opportunity Zone,Oakland,3.69,33583,0.6388532306375695,0.10034231921266581,Majority
06001403600,Not Designated,Oakland,3.11,70600,0.12607872026941697,0.28878130919806355,Not Majority
06001402900,Not Designated,Oakland,2.95,28854,0.11997126436781609,0.20545977011494254,Not Majority
06001404000,Not Designated,Oakland,2.84,77065,0.1466575716234652,0.060368349249658934,Not Majority
06001407101,Not Designated,Oakland,4.1,51691,0.47484454494064443,0.13001695873374788,Not Majority
06001402500,Designated Qualified Opportunity Zone,Oakland,3.05,23693,0.19258046917621385,0.6388434260774686,Not Majority
06001403000,Not Designated,Oakland,2.35,19490,0.01768234922639722,0.04389011682980739,Not Majority
06001403100,Not Designated,Oakland,2.9,51184,0.09936083672283556,0.17547937245787332,Not Majority
06001402400,Designated Qualified Opportunity Zone,Oakland,3.44,33724,0.0854670032455824,0.5549945906959971,Not Majority
06001402600,Designated Qualified Opportunity Zone,Oakland,2.7,22955,0.07389937106918239,0.25707547169811323,Not Majority
06001405401,Not Designated,Oakland,3.37,39712,0.24736970883288475,0.17372155615365795,Not Majority
06001401800,Not Designated,Oakland,3.21,28185,0.19346195069667738,0.42765273311897106,Not Majority
06001400600,Not Designated,Oakland,3.1,61597,0.09512341962673089,0.35159542444310654,Not Majority
06001405402,Not Designated,Oakland,2.96,33555,0.13862303179993826,0.28650818153751156,Not Majority
06001404102,Not Designated,Oakland,3.45,77303,0.08941755537325677,0.10828547990155865,Not Majority
06001405301,Not Designated,Oakland,2.95,60928,0.11831666091755778,0.25284580889962055,Not Majority
06001405302,Not Designated,Oakland,3.3678608695652175,35638,0.20107033639143732,0.12270642201834862,Not Majority
06001403702,Not Designated,Oakland,3.05,78266,0.12185495806610755,0.0863344844597928,Not Majority
06001403502,Not Designated,Oakland,2.92,67672,0.0826525708793849,0.20326765977895242,Not Majority
06001403701,Not Designated,Oakland,3.19,66086,0.10526315789473684,0.17168784029038112,Not Majority
06075980401,Not Designated,San Francisco,3.3678608695652175,80308.69463087249,0.24470460712934772,0.09278782227129416,Not Majority
06075017902,Designated Qualified Opportunity Zone,San Francisco,3.3678608695652175,49271,0.31715210355987056,0.19967637540453073,Not Majority
06075990100,Not Designated,San Francisco,3.3678608695652175,80308.69463087249,0.24470460712934772,0.09278782227129416,Not Majority
06075060100,Not Designated,San Francisco,3.3678608695652175,175259,0.08934169278996865,0.002612330198537095,Not Majority
06075060400,Not Designated,San Francisco,3.18,44200,0.09265944645006016,0.03790613718411552,Not Majority
06075047901,Not Designated,San Francisco,3.42,67407,0.08061224489795918,0.026822157434402333,Not Majority
06075980300,Not Designated,San Francisco,3.3678608695652175,106944,0,0,Not Majority
06075980600,Designated Qualified Opportunity Zone,San Francisco,3.16,80308.69463087249,0.23529411764705882,0.5063025210084033,Not Majority
06075980900,Not Designated,San Francisco,3.49,101e3,0.23461538461538461,0.06923076923076923,Not Majority
06075061000,Not Designated,San Francisco,3.54,101667,0.1376321353065539,0.14460887949260043,Not Majority
06075060700,Not Designated,San Francisco,3.16,114597,0.1153005983474214,0.06914236869598253,Not Majority
06075061500,Not Designated,San Francisco,3.13,162690,0.08730948916290113,0.012407137933675424,Not Majority
06075022600,Not Designated,San Francisco,3.07,205865,0.08837656099903939,0.07780979827089338,Not Majority
06075030900,Not Designated,San Francisco,3.29,157820,0.07604121317660717,0.013495864170657379,Not Majority
06075980200,Not Designated,San Francisco,3.3678608695652175,15e4,0.05,0.1,Not Majority
06075980501,Not Designated,San Francisco,3.3678608695652175,16473,0.09261430246189918,0.21922626025791325,Not Majority
06075035400,Not Designated,San Francisco,3.77,87598,0.021628302178279005,0.0282712807044647,Not Majority
06075035201,Not Designated,San Francisco,3.86,84817,0.05495634309193631,0.001369628488272556,Not Majority
06075033000,Not Designated,San Francisco,3.62,83896,0.08095529699938762,0.0064911206368646664,Not Majority
06075030700,Not Designated,San Francisco,3.31,126875,0.12048553873819871,0.01213846845496778,Not Majority
06075010100,Not Designated,San Francisco,3.13,59519,0.115,0.03775,Not Majority
06075030102,Not Designated,San Francisco,3.42,111651,0.08574807806031934,0.014192785334121822,Not Majority
06075023103,Designated Qualified Opportunity Zone,San Francisco,3.06,22697,0.18112947658402204,0.49242424242424243,Not Majority
06075030800,Not Designated,San Francisco,3.27,134481,0.10332464146023468,0.04856584093872229,Not Majority
06075021700,Not Designated,San Francisco,3.56,104698,0.14240351734245238,0.08280410356619443,Not Majority
06075010500,Not Designated,San Francisco,2.64,119750,0.05551415797317437,0.05402384500745157,Not Majority
06075012602,Not Designated,San Francisco,3.08,122212,0.03620689655172414,0.004827586206896552,Not Majority
06075035300,Not Designated,San Francisco,3.42,80352,0.06787330316742081,0.007985094490284802,Not Majority
06075030500,Not Designated,San Francisco,3.54,109352,0.1264406779661017,0.0759322033898305,Not Majority
06075031100,Not Designated,San Francisco,3.49,110417,0.13507625272331156,0.06594045025417575,Not Majority
06075025500,Not Designated,San Francisco,3.47,103275,0.3571882278213,0.006563624814736396,Not Majority
06075033201,Not Designated,San Francisco,3.3678608695652175,22895,0.3058823529411765,0.05858343337334934,Not Majority
06075030400,Not Designated,San Francisco,3.41,154769,0.03609913793103448,0.02514367816091954,Not Majority
06075018000,Not Designated,San Francisco,3,156897,0.1378469045440683,0.15858493443122904,Not Majority
06075035100,Not Designated,San Francisco,3.49,107482,0.07780784844384303,0.010036084799278304,Not Majority
06075017700,Not Designated,San Francisco,3.21,93056,0.32663316582914576,0.022892238972640984,Not Majority
06075033100,Not Designated,San Francisco,3.39,108018,0.041316180108857,0.003711034141514102,Not Majority
06075042800,Not Designated,San Francisco,2.85,181125,0.053338762214983716,0,Not Majority
06075023200,Not Designated,San Francisco,4.06,49583,0.3901223380154055,0.34866334390575443,Not Majority
06075023400,Designated Qualified Opportunity Zone,San Francisco,3.82,39750,0.3261964735516373,0.2131612090680101,Not Majority
06075032700,Not Designated,San Francisco,3.59,103648,0.04779980317728103,1.4058765640376775e-4,Not Majority
06075015700,Not Designated,San Francisco,3.11,102152,0.13535353535353536,0.03793490460157127,Not Majority
06075031000,Not Designated,San Francisco,3.62,128517,0.13829491807831157,0.015828936406553733,Not Majority
06075010200,Not Designated,San Francisco,2.66,110536,0.03883720930232558,0,Not Majority
06075061400,Not Designated,San Francisco,3.52,137469,0.20546810273405136,0.09378624689312344,Not Majority
06075026200,Not Designated,San Francisco,3.47,76137,0.22422109242602006,0.008212749315604223,Not Majority
06075031400,Not Designated,San Francisco,4.29,59487,0.23061516452074393,0.13605150214592274,Not Majority
06075026302,Not Designated,San Francisco,3.86,76386,0.2533389866440534,0.0211999152003392,Not Majority
06075030301,Not Designated,San Francisco,3.32,130234,0.06142098273572377,0.02755644090305445,Not Majority
06075026100,Designated Qualified Opportunity Zone,San Francisco,4.15,72350,0.28828954723309114,0.008524315259921743,Not Majority
06075025900,Not Designated,San Francisco,3.52,89896,0.24544241885282347,0.07292129835482436,Not Majority
06075015400,Not Designated,San Francisco,3.58,118674,0.05291348807011849,0.020938159389709464,Not Majority
06075031302,Not Designated,San Francisco,3.51,67438,0.18684254466521957,0.08882952078811154,Not Majority
06075032901,Not Designated,San Francisco,3.65,83169,0.07104394649991315,0.008511377453534827,Not Majority
06075023001,Not Designated,San Francisco,3.92,64583,0.07417371252882399,0.09973097617217525,Not Majority
06075012700,Not Designated,San Francisco,3.09,131568,0.047150259067357515,0.010103626943005182,Not Majority
06075025200,Not Designated,San Francisco,3.43,130099,0.23353293413173654,0.022412318220701454,Not Majority
06075032802,Not Designated,San Francisco,3.17,84946,0.032397900981063196,0.029888204426192107,Not Majority
06075023300,Not Designated,San Francisco,3.01,54566,0.1929441148922885,0.08179831408054948,Not Majority
06075017601,Not Designated,San Francisco,3.4,21154,0.1244574929793209,0.09956599438345673,Not Majority
06075025701,Not Designated,San Francisco,3.77,80565,0.2259577795152463,0.03655199374511337,Not Majority
06075021600,Not Designated,San Francisco,3.38,135395,0.13799165018677215,0.07009448472863107,Not Majority
06075030302,Not Designated,San Francisco,3.51,133984,0.0852039584841902,0.015447743181269612,Not Majority
06075020402,Not Designated,San Francisco,3.36,93479,0.18202196816857208,0.019502353732347006,Not Majority
06075045200,Not Designated,San Francisco,3.74,87664,0.11144496039333515,0.007511608850040972,Not Majority
06075032801,Not Designated,San Francisco,3.14,79764,0.07368671262182078,0.007606370335155693,Not Majority
06075013300,Not Designated,San Francisco,2.94,141019,0.07564130673098005,0.02499451874588906,Not Majority
06075022801,Not Designated,San Francisco,3.26,117188,0.3584691170898067,0.023872679045092837,Not Majority
06075020600,Not Designated,San Francisco,3.42,136761,0.058788598574821854,0.02632620744259699,Not Majority
06075025600,Not Designated,San Francisco,3.63,73730,0.2129360465116279,0.0188953488372093,Not Majority
06075011700,Not Designated,San Francisco,2.05,50223,0.17132867132867133,0.042540792540792544,Not Majority
06075025100,Not Designated,San Francisco,3.57,103700,0.19060773480662985,0.06988950276243094,Not Majority
06075013200,Not Designated,San Francisco,3.12,131806,0.0549393861232912,0.004642765024503482,Not Majority
06075022704,Not Designated,San Francisco,3.33,150938,0.07065376722368807,0.014072119613016711,Not Majority
06075025702,Not Designated,San Francisco,3.41,59926,0.26841105718506014,0.02532179784764718,Not Majority
06075040200,Not Designated,San Francisco,2.71,83867,0.07909401402121158,0.017616394031997124,Not Majority
06075047600,Not Designated,San Francisco,3.29,84625,0.051354701611475116,0.009208429254471401,Not Majority
06075030600,Not Designated,San Francisco,3.29,158421,0.13283828382838284,0.005775577557755775,Not Majority
06075025403,Not Designated,San Francisco,3.46,88262,0.3969896519285042,0.09482596425211665,Not Majority
06075031201,Not Designated,San Francisco,3.62,80462,0.12044741508661846,0.07161369526667576,Not Majority
06075017802,Not Designated,San Francisco,3.36,69833,0.15897858319604613,0.13220757825370674,Not Majority
06075032902,Not Designated,San Francisco,3.39,96208,0.04660542236164015,0.008290387631637912,Not Majority
06075021800,Not Designated,San Francisco,3.28,131012,0.11527237354085604,0.029182879377431907,Not Majority
06075023102,Not Designated,San Francisco,3.42,35951,0.12873415001074576,0.6019772189984955,Not Majority
06075012800,Not Designated,San Francisco,3.05,126716,0.10349153251097637,0.011708132970938742,Not Majority
06075021500,Not Designated,San Francisco,3.52,113819,0.07947154471544715,0.030894308943089432,Not Majority
06075016700,Not Designated,San Francisco,3.32,147237,0.1168003290150113,0.05243676742751388,Not Majority
06075047801,Not Designated,San Francisco,3.25,92881,0.06388267462092966,0.013671389510315685,Not Majority
06075032602,Not Designated,San Francisco,3.66,80357,0.05727155727155727,0.004075504075504076,Not Majority
06075017000,Not Designated,San Francisco,3.26,140152,0.070472341500378885,0.01035615054306643,Not Majority
06075031301,Not Designated,San Francisco,3.42,93750,0.07616707616707617,0.1987938351574715,Not Majority
06075020100,Not Designated,San Francisco,3.52,43933,0.46736029535156903,0.04480617553280752,Not Majority
06075033203,Not Designated,San Francisco,3.87,50946,0.15954415954415954,0.054605887939221276,Not Majority
06075061200,Designated Qualified Opportunity Zone,San Francisco,3.35,51818,0.3984466933396093,0.18592610025888445,Not Majority
06075026303,Not Designated,San Francisco,3.37,83047,0.28736581337737405,0.00805119735755574,Not Majority
06075021100,Not Designated,San Francisco,3.38,136780,0.09760765550239234,0.006937799043062201,Not Majority
06075040100,Not Designated,San Francisco,3.72,93875,0.038232044198895025,0.008839779005524863,Not Majority
06075032601,Not Designated,San Francisco,2.92,95854,0.06927465362673187,0.007946210268948655,Not Majority
06075023003,Not Designated,San Francisco,3.89,76528,0.18244803695150116,0.25796766743648963,Not Majority
06075026402,Not Designated,San Francisco,4.07,82969,0.29193071398394593,0.08069286016054077,Not Majority
06075042700,Not Designated,San Francisco,3.14,56765,0.05125587094139269,0.02838472534204615,Not Majority
06075026001,Designated Qualified Opportunity Zone,San Francisco,3.78,60694,0.4343331638705304,0.028639213692594475,Not Majority
06075026003,Not Designated,San Francisco,3.81,65282,0.4885002851168979,0.012164987644934424,Not Majority
06075047902,Not Designated,San Francisco,3.58,74500,0.04998649013780059,0.010537692515536342,Not Majority
06075045100,Not Designated,San Francisco,2.98,91206,0.11309640683290792,0.023561751423522483,Not Majority
06075025300,Not Designated,San Francisco,2.97,104545,0.24994251552080937,0.021384226258910094,Not Majority
06075026403,Not Designated,San Francisco,3.64,66875,0.21354705274043434,0.023009307135470527,Not Majority
06075025401,Not Designated,San Francisco,3.54,110313,0.44708209693372897,0.027200791295746787,Not Majority
06075033204,Not Designated,San Francisco,3.3678608695652175,44922,0.15743782261848896,0.08024401689347724,Not Majority
06075035202,Not Designated,San Francisco,3.6,78542,0.06602150537634409,0.02193548387096774,Not Majority
06075016500,Not Designated,San Francisco,3.32,104097,0.11918505942275043,0.1033955857385399,Not Majority
06075016100,Not Designated,San Francisco,3.83,23840,0.04747180793015642,0.39377955620225535,Not Majority
06075026301,Designated Qualified Opportunity Zone,San Francisco,3.55,65625,0.28778467908902694,0.006004140786749482,Not Majority
06075013000,Not Designated,San Francisco,3.08,151477,0.05639097744360902,0,Not Majority
06075047701,Not Designated,San Francisco,3.67,72981,0.04905136510874595,0.0023137436372049976,Not Majority
06075030201,Not Designated,San Francisco,3.19,91387,0.056390108620291195,0.008782066096602727,Not Majority
06075012402,Not Designated,San Francisco,3.57,40453,0.2044711014176663,0.06406761177753544,Not Majority
06075026002,Not Designated,San Francisco,3.46,86900,0.3066388806192319,0.051801131289074126,Not Majority
06075030202,Not Designated,San Francisco,2.96,105457,0.14737069898290414,0.02272235446872971,Not Majority
06075013400,Not Designated,San Francisco,3.2,136700,0.04925,0.012,Not Majority
06075021400,Not Designated,San Francisco,3.03,143846,0.12232334047109207,0.0021413276231263384,Not Majority
06075012902,Not Designated,San Francisco,2.9,119007,0.06789444749862562,0.02446399120395822,Not Majority
06075047702,Not Designated,San Francisco,3.32,85769,0.047889995258416314,0.018018018018018018,Not Majority
06075020700,Not Designated,San Francisco,3.4,150670,0.14316115302766494,0.008318823757012962,Not Majority
06075030101,Not Designated,San Francisco,3.17,94857,0.09258508914100486,0.023298217179902755,Not Majority
06075020800,Not Designated,San Francisco,3.12,72632,0.4214876033057851,0.021455816910362364,Not Majority
06075021200,Not Designated,San Francisco,3.68,144886,0.07650096836668818,0.010974822466107165,Not Majority
06075015801,Not Designated,San Francisco,3.35,66698,0.0926959475855375,0.3368114535306964,Not Majority
06075016600,Not Designated,San Francisco,3.47,118167,0.069303402814894,0.01906288972029218,Not Majority
06075026401,Not Designated,San Francisco,3.95,50694,0.16091644204851752,0.08652291105121294,Not Majority
06075047802,Not Designated,San Francisco,3.63,75091,0.09779019558039116,0,Not Majority
06075020200,Not Designated,San Francisco,3.2,58838,0.21120904706469318,0.03775153833361051,Not Majority
06075010400,Not Designated,San Francisco,3.29,102986,0.1030230708035004,0,Not Majority
06075026004,Designated Qualified Opportunity Zone,San Francisco,3.53,75962,0.3440292445166531,0.022339561332250204,Not Majority
06075042602,Not Designated,San Francisco,3.48,104943,0.05663430420711974,0.009061488673139158,Not Majority
06075020401,Not Designated,San Francisco,3.08,149886,0.05195638229634381,0.029185375240538807,Not Majority
06075017101,Not Designated,San Francisco,3.34,127065,0.0692186680650236,0.0437860513896172,Not Majority
06075015500,Not Designated,San Francisco,3.47,55313,0.08737332237743084,0.030402629416598194,Not Majority
06075020900,Not Designated,San Francisco,3.61,59896,0.48386442053988227,0.010757052973411813,Not Majority
06075021000,Not Designated,San Francisco,3.59,98260,0.2072325682113469,0.025552187093980078,Not Majority
06075021300,Not Designated,San Francisco,3.17,167708,0.07406042741341194,0,Not Majority
06075022903,Not Designated,San Francisco,3.56,80972,0.4841168996188056,0.021283354510800507,Not Majority
06075016400,Not Designated,San Francisco,3.43,107254,0.06712962962962964,0.10648148148148148,Not Majority
06075031202,Not Designated,San Francisco,3.93,73839,0.11490683229813664,0.16211180124223604,Not Majority
06075025402,Not Designated,San Francisco,3.48,123313,0.20775716694772345,0.016863406408094434,Not Majority
06075015900,Not Designated,San Francisco,3.41,52479,0.09187442289935364,0.11334256694367498,Not Majority
06075017102,Not Designated,San Francisco,3.5,133079,0.07234042553191489,0.01702127659574468,Not Majority
06075016900,Not Designated,San Francisco,3.51,102218,0.09907120743034056,0.04643962848297214,Not Majority
06075042601,Not Designated,San Francisco,3.15,70100,0.10538922155688622,0.02658682634730539,Not Majority
06075015600,Not Designated,San Francisco,3.88,85625,0.0855222968845449,0.00855222968845449,Not Majority
06075022802,Not Designated,San Francisco,3.72,58772,0.4587843463780183,0.030807660283097418,Not Majority
06075020300,Not Designated,San Francisco,3.2,108750,0.14109459031951915,0.018032268269534957,Not Majority
06075022702,Not Designated,San Francisco,3.25,165551,0.09915140687807057,0.026351049575703438,Not Majority
06075022803,Not Designated,San Francisco,3.21,99375,0.47962044425274963,0.019624757386241105,Not Majority
06075015200,Not Designated,San Francisco,3.3,89440,0.05202718537614249,0.0635106632294352,Not Majority
06075020500,Not Designated,San Francisco,3.28,126971,0.07750865051903114,0.02041522491349481,Not Majority
06075060502,Designated Qualified Opportunity Zone,San Francisco,5.46,25434,0.3795918367346939,0.1956268221574344,Not Majority
06075016200,Not Designated,San Francisco,3.69,80651,0.11270003404834865,0.05005107252298264,Not Majority
06075010300,Not Designated,San Francisco,3.31,99120,0.12854181064270906,0,Not Majority
06075010900,Not Designated,San Francisco,3.73,117181,0.019788621542613,0.016865302451090622,Not Majority
06075022901,Not Designated,San Francisco,3.69,69013,0.6086803725180109,0.03479177648919346,Majority
06075011100,Not Designated,San Francisco,2.98,84442,0.07085219444991143,0.04625073804369219,Not Majority
06075016300,Not Designated,San Francisco,3.42,116928,0.09554710226001342,0.14656522712016112,Not Majority
06075025800,Not Designated,San Francisco,4.22,72868,0.3677826297913634,0.053857350800582245,Not Majority
06075011000,Not Designated,San Francisco,3.32,115100,0.06284268241248418,0.015394348376212568,Not Majority
06075061100,Not Designated,San Francisco,2.7,17218,0.03841229193341869,0.005761843790012804,Not Majority
06075013102,Not Designated,San Francisco,3.11,124330,0.07758324751115689,0.0034328870580157913,Not Majority
06075013500,Not Designated,San Francisco,2.79,120714,0.0673076923076923,0.03365384615384615,Not Majority
06075015300,Not Designated,San Francisco,3.44,111250,0.09668755595344673,0.0729632945389436,Not Majority
06075016801,Not Designated,San Francisco,3.61,88929,0.09189356435643564,0.06590346534653466,Not Majority
06075010800,Not Designated,San Francisco,2.77,94875,0.0945945945945946,0,Not Majority
06075016802,Not Designated,San Francisco,3.73,79167,0.19435165502581234,0.05223200728818706,Not Majority
06075017801,Not Designated,San Francisco,3.34,17113,0.03801807416640698,0.03770645060766594,Not Majority
